track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genre_id,tempo_normalized,loudness_normalized,popularity_normalized,duration_ms_normalized,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,ts_1,ts_3,ts_4,ts_5,genre_acoustic,genre_afrobeat,genre_alt-rock,genre_alternative,genre_ambient,genre_anime,genre_black-metal,genre_bluegrass,genre_blues,genre_brazil,genre_breakbeat,genre_british,genre_cantopop,genre_chicago-house,genre_children,genre_chill,genre_classical,genre_club,genre_comedy,genre_country,genre_dance,genre_dancehall,genre_death-metal,genre_deep-house,genre_detroit-techno,genre_disco,genre_disney,genre_drum-and-bass,genre_dub,genre_dubstep,genre_edm,genre_electro,genre_electronic,genre_emo,genre_folk,genre_forro,genre_french,genre_funk,genre_garage,genre_german,genre_gospel,genre_goth,genre_grindcore,genre_groove,genre_grunge,genre_guitar,genre_happy,genre_hard-rock,genre_hardcore,genre_hardstyle,genre_heavy-metal,genre_hip-hop,genre_honky-tonk,genre_house,genre_idm,genre_indian,genre_indie,genre_indie-pop,genre_industrial,genre_iranian,genre_j-dance,genre_j-idol,genre_j-pop,genre_j-rock,genre_jazz,genre_k-pop,genre_kids,genre_latin,genre_latino,genre_malay,genre_mandopop,genre_metal,genre_metalcore,genre_minimal-techno,genre_mpb,genre_new-age,genre_opera,genre_pagode,genre_party,genre_piano,genre_pop,genre_pop-film,genre_power-pop,genre_progressive-house,genre_psych-rock,genre_punk,genre_punk-rock,genre_r-n-b,genre_reggae,genre_reggaeton,genre_rock,genre_rock-n-roll,genre_rockabilly,genre_romance,genre_sad,genre_salsa,genre_samba,genre_sertanejo,genre_show-tunes,genre_singer-songwriter,genre_ska,genre_sleep,genre_songwriter,genre_soul,genre_spanish,genre_study,genre_swedish,genre_synth-pop,genre_tango,genre_techno,genre_trance,genre_trip-hop,genre_turkish,genre_world-music,mood_score,transition_score,calm,happy,energetic,sad,dark,romantic,focus,hype
7M62cpl1L8v53XwfCZ2GYD,Skillet,Rock - Best of 2022,Surviving the Game,4,238870,0,0.535,0.979,-3.593,1,0.0597,0.000666,0.0,0.084,0.432,103.996,71,0.3461805490402115,0.8410695772939772,0.04,0.0427214811083798,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7055,0.5740833754447295,0.1,0.3,0.9,0.2,0.6,0.0,0.3,0.7
6Gv0rtHRVINGNWAR13tr1x,Stephen Lynch;Rita Gardner,The Wedding Singer (Original Broadway Cast Recording),Someday (Reprise),21,58640,0,0.284,0.293,-10.157,1,0.0378,0.796,4.16e-05,0.11,0.228,59.488,18,0.13739140224795,0.7126733564149208,0.21,0.0082045467820997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2605,0.3780215862209569,0.7,0.2,0.1,0.3,0.1,0.1,0.6,0.0
0ivAXyBo7oud7Xkffq4aLG,Royal Blood,Here to Forever - All New Indie,Trouble's Coming,0,228400,0,0.767,0.694,-5.059,0,0.0384,0.0629,0.0,0.32,0.78,112.012,38,0.3837839866398964,0.8123936388709583,0.0,0.0407163082603737,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737,0.6543925418369515,0.1,0.4,0.8,0.3,0.7,0.1,0.2,0.7
6LsHKNorX6fPBNcGxU1jQZ,Andrew Foy;Renee Foy,Arcade,Arcade,37,186738,0,0.408,0.266,-12.9,0,0.0404,0.875,0.000498,0.104,0.35,143.651,0,0.5322040418066162,0.6590184457093676,0.37,0.0327373673631785,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,0.5330741625053279,0.3,0.2,0.4,0.6,0.4,0.2,0.5,0.3
5R2ZDKN9EOQxg2ApKCfTYh,Gal Costa;Zeca Baleiro,Maxximum - Gal Costa,Vapor Barato (feat. Zeca Baleiro),40,411733,0,0.537,0.403,-10.054,0,0.0356,0.533,0.0,0.966,0.237,123.647,96,0.4383643255211753,0.714688105158148,0.4,0.0758275168318652,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.5633508102264412,0.2,0.3,0.4,0.6,0.3,0.3,0.3,0.3
2wpQH0Zdn16of1a4Cb1bCd,A Mose;TBabz,Authentic,Authentic,20,153103,0,0.788,0.499,-9.061,0,0.185,0.205,0.0139,0.234,0.612,97.977,1,0.3179451335072148,0.7341118478962502,0.2,0.0262957256494548,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5555,0.6133523271344883,0.2,0.6,0.7,0.3,0.2,0.3,0.4,0.7
6h4YWETL6DAEKpeSr0CaGu,Interpuesto,15 Rolitas de Amor,Quien Te Cantara,48,200053,0,0.364,0.783,-5.323,0,0.049,0.00593,0.00456,0.128,0.507,155.016,3,0.5855177978346123,0.8072296226747256,0.48,0.0352874033203134,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,0.5855824735031127,0.1,0.3,0.8,0.4,0.3,0.1,0.2,0.7
4FxeY2UZeP3kpdBPbpGggN,The 1975,Being Funny In A Foreign Language,Wintering,70,165457,0,0.643,0.882,-5.431,1,0.0808,0.363,5.53e-05,0.28,0.941,159.996,3,0.608879214906273,0.8051170705944487,0.7,0.0286617147004832,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9115,0.6856654285002405,0.1,0.8,0.9,0.0,0.1,0.3,0.2,0.7
28ivSOZ5ESpdKvS4XP2Ibx,Jobii,Red Pool,Duck in a Box,36,140598,0,0.725,0.586,-8.218,0,0.0629,0.144,0.87,0.123,0.531,91.004,105,0.2852344585592854,0.7506014905228566,0.36,0.0239008176776957,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5585,0.586945316360714,0.3,0.4,0.6,0.2,0.3,0.1,0.7,0.3
2koSOTOngqtiLrTpLoiZtQ,Not Half Bad,Good People,"It Really Sucked, Actually",27,89760,0,0.673,0.637,-7.546,1,0.0281,0.295,0.000383,0.184,0.541,105.043,0,0.351092075882386,0.7637462590223578,0.27,0.0141645256770331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589,0.5959461116349146,0.2,0.6,0.5,0.1,0.0,0.2,0.3,0.4
3T7LettdukEd5Kf1s6MII4,BaianaSystem,OXEAXEEXU,Raminho,31,78880,0,0.588,0.711,-8.105,1,0.038,0.924,0.00698,0.31,0.951,145.818,1,0.5423695419661119,0.7528118459401835,0.31,0.0120808312561823,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831,0.6277271293020985,0.1,0.8,0.7,0.0,0.1,0.2,0.3,0.7
721Lxh9pNJJhNERON4Zjmw,Natalia Lacunza;Guitarricadelafuente,Otras Alas,nana triste,62,187016,0,0.474,0.308,-9.411,0,0.0573,0.762,0.0,0.111,0.418,93.343,104,0.2962068189067982,0.7272656143027599,0.62,0.0327906088198877,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.363,0.4991574777365193,0.6,0.2,0.3,0.7,0.4,0.5,0.5,0.1
0pegFWSUOTiG0sLVEfxtvA,Brandi Carlile,Bear Creek,Heart's Content,59,214666,0,0.564,0.209,-8.922,1,0.0317,0.724,3.99e-05,0.107,0.402,109.024,0,0.3697671363969001,0.7368307806662362,0.59,0.0380860270861123,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3055,0.5568659723543787,0.4,0.6,0.3,0.1,0.0,0.3,0.4,0.1
6fK6zLRJgUBFQGAQlrIbFi,Vadim Kozin,Вадим Козин. 20 золотых песен,Восемнадцать и девятнадцать,0,140000,0,0.666,0.26,-12.66,1,0.0607,0.994,0.543,0.15,0.781,121.236,93,0.4270542097461204,0.6637130058877608,0.0,0.0237862910909614,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5205,0.5855890718779605,0.3,0.6,0.4,0.1,0.0,0.8,0.5,0.2
4eLKR4wt81H4aso4KyAkO1,Bethel Music;Leeland Mooring,Have It All (Live),Lion and the Lamb,53,280762,0,0.455,0.734,-7.422,1,0.0315,0.00555,0.0,0.243,0.267,90.019,113,0.2806137766686056,0.7661717817811944,0.53,0.0507444706927805,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5005,0.5005951861499334,0.3,0.4,0.6,0.1,0.1,0.2,0.5,0.3
2ugb7Vrnvw8wwM6DpDNiPl,Koi,10&2,big,50,103071,0,0.79,0.415,-8.262,0,0.185,0.211,0.0,0.137,0.635,84.979,94,0.2569708967406601,0.7497408211568178,0.5,0.0167137955700426,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525,0.598903905965826,0.2,0.4,0.6,0.5,0.3,0.3,0.3,0.5
3S3MAk28b2evnivIWkDshP,Marilyn Manson,Halloween Metal Nights,The Fight Song,1,177440,1,0.499,0.983,-3.662,0,0.0882,0.000123,0.000246,0.0728,0.0378,129.903,3,0.4677115193364981,0.8397198912426892,0.01,0.030956651303889,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5104,0.6021438035263958,0.05,0.0,0.95,0.4,0.9,0.0,0.1,0.85
714swlrTc262NA0j13C7gY,Dear Gravity;Simon Wester,The Kingdom,The Kingdom,41,175462,0,0.0734,0.102,-23.647,1,0.036,0.667,0.787,0.117,0.0353,50.422,4,0.0948623646632765,0.4487999530543982,0.41,0.0305778325939218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686499999999999,0.2056874392392249,0.8,0.1,0.0,0.3,0.4,0.2,0.7,0.0
6i7DyKzkNHXLbRRnMMinVI,Central 3;Pevê Brito;Drops INA,Cordeiro e Leão (Ao Vivo),Cordeiro e Leão - Ao Vivo,39,652137,0,0.303,0.546,-7.633,0,0.0338,0.199,0.0,0.685,0.2,101.931,40,0.3364935357364005,0.7620444809576902,0.39,0.1218687368272879,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0.4671793388980302,0.2,0.1,0.4,0.6,0.5,0.0,0.3,0.3
5DkNku3KxqXMqMtlzaxhDM,The Steel Wheels,Working on a Building / Red Rocking Chair,Red Rocking Chair,25,186000,0,0.719,0.358,-18.672,1,0.0354,0.213,0.0355,0.0576,0.805,108.984,7,0.36957949449271,0.546114273419009,0.25,0.0325960285320583,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5815,0.5448979226372397,0.2,0.8,0.6,0.1,0.1,0.2,0.4,0.5
77HmsJiCIuqA02d30EfzjG,Die Toten Hosen,Zurück zum Glück,Freunde,37,240733,0,0.704,0.711,-5.746,0,0.0306,0.00908,1.96e-05,0.454,0.428,94.011,86,0.2993404387067719,0.7989554603603074,0.37,0.0430782754747443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5695,0.6007652996890265,0.1,0.3,0.7,0.4,0.3,0.1,0.2,0.6
5j929KlzL6RcXeX2LD4dgl,A Rocket To The Moon,On Your Side,Baby Blue Eyes,56,220013,0,0.404,0.726,-2.926,1,0.028,0.0501,0.0,0.214,0.408,168.878,33,0.650545099731672,0.8541165424564285,0.56,0.0391100633056241,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567,0.6362205473960335,0.1,0.6,0.8,0.2,0.1,0.4,0.2,0.7
01zqlg8u8YHdSNdlgTUJUm,El Michels Affair,Loose Change,Blind Love,16,177173,0,0.584,0.629,-12.071,1,0.0429,0.0148,0.109,0.241,0.519,150.745,1,0.5654823335147204,0.6752342389922344,0.16,0.0309055165235243,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5740000000000001,0.6082388575023182,0.2,0.6,0.7,0.1,0.2,0.3,0.4,0.6
2xLMifQCjDGFmkHkpNLD9h,Travis Scott,ASTROWORLD,SICKO MODE,83,312820,1,0.834,0.73,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155.008,51,0.5854802694537744,0.8387027365373706,0.83,0.0568840916250997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588,0.7527276686637151,0.1,0.4,0.9,0.1,0.6,0.0,0.2,0.95
25R9Ax7cdjWx0EDr2HAKoA,AJJ,Christmas Island,Deathlessness,27,220832,0,0.554,0.655,-8.074,1,0.0388,0.00193,0.56,0.28,0.363,100.423,0,0.329419435948436,0.7534182266298926,0.27,0.0392669149352819,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509,0.5456125541927762,0.2,0.3,0.6,0.3,0.4,0.1,0.5,0.2
19pZBVcKIpZe6DqpzTEPCM,Adriatique;Marino Canal,All I Ever Wanted,Accordia,39,368386,0,0.752,0.602,-9.475,0,0.0593,0.00189,0.916,0.0871,0.277,122.996,109,0.4353104535304823,0.7260137315885218,0.39,0.067525871421882,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4395,0.6377747283730014,0.3,0.1,0.7,0.4,0.6,0.2,0.8,0.5
43368zd7iBhYvS721LOYDE,Caê,A Nave de Odé,Incompletos,21,232800,0,0.753,0.514,-8.159,1,0.055,0.474,0.00147,0.184,0.65,120.073,1,0.4215985213817949,0.751755569900045,0.21,0.0415589787982177,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5820000000000001,0.6421180304272799,0.2,0.7,0.6,0.1,0.1,0.3,0.4,0.7
3v8CoiN19zAzkTG0E7TBTN,Weezer,Christmas Rock 2022,We Wish You A Merry Christmas,0,84973,0,0.387,0.786,-4.127,1,0.0436,0.0195,0.0,0.123,0.462,149.806,2,0.5610774398138592,0.8306241808970521,0.0,0.013247738435065,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624,0.5929005402369705,0.1,0.7,0.8,0.0,0.0,0.0,0.2,0.6
20bc2pByeFy38B6WdO6VdG,Raulin Rosendo,Simplemente Controlate,Frente a Una Copa de Vino,30,247693,0,0.687,0.629,-10.285,1,0.0608,0.52,2.99e-06,0.0733,0.816,184.22,95,0.7225151520837633,0.7101695909864444,0.3,0.0444112270527885,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7224999999999999,0.7065615810234025,0.1,0.8,0.9,0.0,0.0,0.4,0.1,0.7
